label,pred_label,origin,transfer
1,0,every time i think of you,every time rhyme think of rhyme 
1,0,if you have lost your way,if you have rhyme your rhyme 
1,0,lost our gravity now were weightless,top his rhymes because they <unk> 
1,0,girl i need your sweet caress,girl i need your moms yo 
1,0,and that somebody needs you back,and that butt rhyme rhyme rhyme 
1,1,its like I have been awakened,its like I have been <unk> 
1,0,i wrote a song for you,i ask a motherfucker for rhyme 
1,0,she makes my heartbeat go faster,she likes my destiny nigga bounce 
1,0,i found you i found you,i reminisce rhyme i rhyme you 
1,1,ooh because baby its no lie,because baby think its no shit 
1,0,fighting like a bitch too much,talkin like a nigga too rock 
1,0,lay beside me cry and laugh,mos me down man so smooth 
1,0,there is things i still regret,that is ya i still rhyme 
1,1,i just want to nurture it,i just want to <unk> it 
1,0,i want you back for good,i want you bounce bounce for 
1,0,because i know that its delicate,because i know that its walkin 
1,0,in the morning when i wake,in the club when i rhyme 
1,1,hold me up tie me down,hold me up em me down 
1,0,it was just like a movie,it was just like a punk 
1,0,like I am talking to you,like I am guaranteed to rhyme 
1,0,together this is a heart attack,this is this a motherfucker bounce 
1,0,out of the sky for you,out of the ave for rhyme 
1,0,and the sorrow that you know,and the concert that you know 
1,0,that sad song it was written,that life right it was cool 
1,0,i need you i need you,i need you rhyme rhyme rhyme 
1,0,told me let you leave yeah,tell me rhyme you bounce bounce 
1,1,all that is on my mind,all that is on my mind 
1,0,my girl my girl my girl,my girl my girl my butt 
1,0,through the dark through the door,turn the top down the weasel 
1,1,just tell me you feel this,just tell me you feel this 
1,0,i want something just like this,i want her rhymes like this 
1,0,there is nothin there to hide,there is why we will maintain 
1,0,pretty little body dancing like gogo,pretty little rhymes fuck like <unk> 
1,0,the moonlight plays upon your skin,the pee plays heres your rhyme 
1,0,oh when you sing it again,oh when you know it rhyme 
1,1,we gon see what is up,we can see what is up 
1,0,so if you really love me,so if you rhyme rhyme me 
1,0,falling asleep with so much trust,gettin hits with so mos god 
1,1,for everything that I have done,for sure that I have done 
1,0,oh we get allowed to swing,oh we get em to rhyme 
1,0,i know now just quite how,i know hes yo hes nigga 
0,1,a quarter droppin goin shoppin buyin wigs,a hundred nope nope <unk> <unk> yup 
0,1,the first semester of the school year,the <unk> of the last of night 
0,1,i go get live with the honey,i go get over with the road 
0,1,come on over and swing with me,come on back and come with me 
0,1,hey yo john is chilling dirtycash chilling,hey hey eyes is nothing <unk> yup 
0,1,boy i tell ya i miss her,girl i tell i could her sorrow 
0,1,what is up love how you doing,what is up how love you left 
0,1,music loud and I am tippin slow,beauty and famine I am <unk> nope 
0,1,because i went from negative to positive,because i went from her away from 
0,1,exactly how many days we got lasting,how long does only we got <unk> 
0,1,somethings on your mind let it off,woke on your mind it let it 
0,1,bust a move we show and prove,as a eyes we lost and wide 
0,1,that is taking place without a clue,that is more here for a heart 
0,1,but its alright because its saturday night,but its better and its every night 
0,1,hear me talkin bout checkbooks credit cards,see me easy bout <unk> sweet oh 
0,1,but yo I am makin money see,but baby I am feeling around see 
0,1,you could have rescued me from drowning,you have have <unk> me from come 
0,1,yo what you know about goin out,hey what you know about for fun 
0,1,I am in the car right now,I am in the sky right now 
0,1,in full effect mc lyte is back,in miles night nope <unk> is yup 
0,1,but stan why are you so mad,but why say you are so again 
0,1,ill let my mic do the talkin,ill see my eyes do the light 
0,1,like martin luther king i shall overcome,like <unk> <unk> moving i can lay 
0,1,let us rock you do not stop,let us know you do not stop 
0,1,anyways i hope you get this man,<unk> i said you get this else 
0,1,so what you want to do sheeeit,so what you want to do <unk> 
0,1,hes the dj I am the rapper,stop the dark I am the dopest 
0,1,but while you all washing watch him,but all you all <unk> off me 
0,1,jump on stage and then i dundaah,put on and then and i <unk> 
0,1,listen close as i prove my point,come and let i see my name 
0,1,i did not know what to say,i did not know what to say 
0,1,so good morning good afternoon good night,so more good good some good reasons 
0,1,my territory do not cross the line,my <unk> do not touch the alone 
0,1,i pull part yo pussy like this,i let her baby stay like this 
0,1,are  mc ricky d aka slick rick,are always blue <unk> last eyes roads 
0,1,is a brother thatll smother your mother,is a mans time a <unk> oh 
0,1,yeah check this ol fly shit out,yeah oh this whole inside it out 
0,1,to the beat beat its so unique,to the world between a song times 
0,1,wonder if you want  it poppin dog,if if you want it down around 
0,1,and were real live we walk correctly,and its these hearts we have <unk> 
0,1,about that guy who could have saved,that is why you could have done 
0,1,come back probably jet live on set,come back back back on up on 
0,1,and had his girlfriend in the trunk,and take my eyes in the road 
0,1,for you to even touch my skill,for you to fall my new <unk> 
0,1,climb the trees my forefathers hung from,all the first my <unk> from heart 
0,1,right is wrong when hype is written,and is what is why is easy 
0,1,we can jam and enjoy each other,we can forget and we other other 
0,1,40 oz in my lap freezin my,<unk> <unk> in my <unk> my <unk> 
0,1,the earrings i wear are called dophins,the <unk> i think we are <unk> 
0,1,d no hes not in right now,which no love are in me now 
0,1,busta rhymes always headlines the street news,three always even <unk> the door down 
0,1,you are now down with a discount,you are now down with a <unk> 
0,1,because she knew what she was doin,because she does this she was clear 
0,1,she looks like a total prostitute kay,she is like a thousand <unk> <unk> 
0,1,steady looking at me still asking questions,looking di more away they take here 
0,1,tch one move blow his cactuses off,<unk> one slow nope on <unk> naked 
0,1,in my asshole uhhh undercover donni brascoe,in my <unk> <unk> wine <unk> <unk> 
0,1,just another case about the wrong path,just pretty time about the time tonight 
0,1,himself not what you read or write,not what you what oh or stay 
0,1,because you are not that average groupy,because you are not that your <unk> 
0,1,insane in the brain in the brain,stuck in the sky in the sky 
0,1,this is dedicated to joe da flava,this is <unk> to spend under <unk> 
0,1,the block is hot ha ha ha ha,the world is ticking ha ha ha ha 
0,1,i take it very seriously within this industry,i take it back me something this last 
1,0,you are the one i need,you are the rhyme rhyme 
1,0,gone for someone else to share,for opp rhyme they to cure 
1,0,you have given me so much,you have seen me bounce bounce 
1,0,i feel what is been lost,i feel what is supersonic rappin 
1,1,living for today ah ah ah,looking for today boy ah ah 
1,1,told me to be lactose tolerant,told me to be <unk> <unk> 
1,1,just repossess my 4 x 4,just <unk> my <unk> <unk> <unk> 
1,0,all the things that we accept,all the people that we <unk> 
1,1,I am just protecting my soul,I am just <unk> my <unk> 
1,0,this is my type of thing,this is my destiny of slick 
1,0,its more than just your mind,its more than standin your rhyme 
1,1,wrist so blinding heart so timeless,so loud so hard too <unk> 
1,1,my heart can not possibly break,my lover can not <unk> off 
1,1,the candy sweetness scent of you,the whole level fan of you 
1,0,and sooner or later its over,and momma mc or whatcha like 
1,0,how long will i need you,how hah i will rhyme rhyme 
1,0,I am living for that day,I am like for rhyme that 
1,1,tell me what can i say,tell me what can i say 
1,0,listen when we talk ooh yeah,listen when ya rock yeah 
1,0,she can bring him such misery,he can tell em some fresh 
1,0,as you turn around and say,as you ran around and rhymes 
1,0,baby i just need one night,baby i just rhyme rhyme one 
1,0,watching as the flames get higher,as the rest get poppin attitudes 
1,0,and she gave him some head,and she gave me two funky 
1,0,put yo back on tha wall,put yo back on his streets 
1,0,space and time in the afterlife,material and <unk> in the <unk> 
1,0,but the chords i was confused,but the year ya was thumpin 
1,0,you will never be alone oh,you will never rhyme rhyme rhyme 
1,0,wreckin ball dancin down the hallway,<unk> bigga down wit the <unk> 
1,0,have to do something about it,ill make ya rhyme about it 
1,0,will not you come its emergency,will not you just walkin them 
1,0,years ago and well you know,1 years and man you know 
1,0,you should be picking me up,you could be walkin bounce bounce 
1,1,neither one of us would budge,one one of us will <unk> 
1,0,I have got a cute face,I have got a rhyme rhyme 
1,1,i swore i would be true,i said i will be true 
1,0,was always tearing at the seams,was standin mc at the <unk> 
1,0,thought there would be no pressure,steada there would be plug yoyo 
1,0,and i will swallow my pride,and i will rhyme my rhyme 
1,0,i feel like a better man,i feel like a freak man 
1,0,i would not turn on you,i will not rhyme on rhyme 
1,0,i look up from the ground,i ran up from the ground 
1,0,and comin apart at the seams,and run around at the <unk> 
1,0,if you should ever leave me,if you should rhyme rhyme me 
1,0,I am a ripe old age,I am a little fiend fan 
1,0,has got a hold on me,then got a mission on me 
1,0,I am jealous of the rain,I am jealous of the hood 
1,0,that you never should have made,that you never can rhyme rhyme 
1,1,but one day ill be gone,but one day ill be standin 
1,0,lay your body close to mine,heres your rhymes bounce to rhyme 
1,0,and you just stay lined up,and you just walkin wit bounce 
1,0,come on now follow my lead,come on now and my rhyme 
1,1,lover come to the kitchen floor,please come to the top floor 
1,1,were far from the shallow now,were going from the <unk> now 
1,0,til you made up your mind,until you bounce bounce outta rhyme 
1,0,I am tired of being alone,I am livin of magazines rhyme 
1,0,i want to raise your spirits,i want to rhyme your <unk> 
1,0,they told me its all written,they told me its all tip 
1,0,do you remember when we met,do you know we we rhyme 
1,1,maybe its all a big mistake,maybe all be a big dance 
1,0,i are not worried bout nothin,i are not lyin rhymes 
1,0,look inside you and be strong,look rhyme you and I am 
1,0,and your hearts on the ground,and your hands on the trigger 
1,1,all this tension let it go,all this <unk> let it go 
0,1,done talk through 3 or 4 songs already,finally fall through those minute <unk> ooh everything 
0,1,a girl runs up with somethin to prove,a girl walks up with me to prove 
0,1,who freaks the clips with mad amount percussion,who all <unk> with the sun side <unk> 
0,1,to the rhythm of the boogie the beat,to the sea of the first the sea 
0,1,just stylishing cars cuz they all true nig,just <unk> nope though we know against <unk> 
0,1,its hard to creep since i found joe,its hard to go while i found yup 
0,1,but without no money its still a wish,but its no beginning its still a chance 
0,1,because only god knows what you go through,because only baby what you ooh go through 
0,1,plenty cats be strugglin not hustlin and bubblin,amu those I am <unk> and <unk> and 
0,1,never was a fool so we finished school,id was a fool and never spend night 
0,1,ya rockin to the rhythm shake your derriere,never dance to the floor through your <unk> 
0,0,and sip the cris and get pissy pissy,and when the <unk> and keep <unk> <unk> 
0,1,sucker mcs ill make your girl say ow,nothin ill make you a long when everything 
0,1,and that is realer than real deal holyfield,and that is <unk> for me <unk> yup 
0,1,let outsiders violate our blocks and my plot,let <unk> <unk> falling and my nights alone 
0,1,at second hands moms bounced on old men,at night falls nope <unk> on a wine 
0,1,when I am on the microphone its either,when I am on the heart its breaking 
0,1,id rather stay young go out and play,id id find her away away out and 
0,1,wit da every spot where nobody get insurance,build every single night where us get down 
0,1,and i knowed love was here to stay,and i <unk> it here to take me 
0,1,imma make ya dance boogie down and rock,make we try to open down and wide 
0,1,you wetter than a hotter ho in snow,you go had a <unk> looking in waves 
0,1,but i got to knknknknow whatwhats your fantatasy,but i had to <unk> your <unk> 
0,1,peace is a dream reality is a knife,and a mans is me is a sunburn 
0,1,clientele is a pearl everybody know in jail,<unk> is a flower and tie in sight 
0,1,because i am the man with the clientele,because i am the love with the <unk> 
0,1,give what you got no need to hide,give what you got no good for you 
0,1,and are not no need in being greedy,and are not only more in our <unk> 
0,1,but shortys running wild smokin sess drinkin beer,but <unk> blood slow nope <unk> mais <unk> 
0,1,dropped her ass off and then chirped out,build her turn away and then <unk> out 
0,1,nate dogg and warren g had to regulate,mhmm and honey and drum from still flame 
0,1,let em know that you are too much,let me know that you are too much 
0,1,and night time is more trife than ever,and now time is more <unk> than us 
0,1,because if she suffocates she will suffer more,because she only <unk> she will <unk> more 
0,1,so that shit helps when I am depressed,so that know when us I am older 
0,1,thinkin how could i get some dead presidents,hey how can i get some other way 
0,0,for some strange reason it had to be,for some strange reason it had to be 
0,1,he said what i am searching for are,she said what i am waiting for myself 
0,1,so never fear the big daddy is here,so i swear the <unk> these love is 
0,1,we gon sip bacardi like its your birthday,we never come <unk> like a little star 
0,1,i told you before when i first pursued,i told you when when i first <unk> 
0,1,ill always remember what he had to say,ill never know what he had to say 
0,1,I am not flammable i do not burn,I am not <unk> i do not stay 
0,1,get the cd from sam goody he he,get the <unk> from world but he am 
0,1,papa said chill but the brother keep winking,<unk> baby said where the sun of <unk> 
0,1,the reason why man i do not know,the same thing i think i do not 
0,1,walkin down the street to the hardcore beat,down down the next to the sea sea 
0,1,it is so big scoff she looks like,it is so pretty but she stay like 
0,1,and you want a triple x throw down,and you want a <unk> ring down down 
0,1,if you want static so let us go,if you want <unk> me down before well 
0,1,my story is rough my neighborhood is tough,my heart is my prayer is my soul 
0,1,and my radios loud like a fire alarm,and my hand hand with a broken <unk> 
0,1,what is that shit that they be smoking,what is that that that she be loved 
0,1,when its time to roll uzi patrols packin,when its time to fall <unk> ring bones 
0,1,that i do want you as a fan,that i do not you have a secret 
0,1,wilding on the island but now in elmira,<unk> on the sky now right in <unk> 
0,1,you grow in the ghetto living second rate,you once in the <unk> light miles whoa 
0,1,you can see a lot in this lifespan,you can see a part in this <unk> 
0,1,see i believe in money power and respect,see i stay in two reasons and high 
0,1,you can not play wit my yoyo sucka,you can not play over my eyes blues 
0,0,and party people in the house sing it,and now people in the house it it 
0,1,you should have seen this girls bodily dimensions,you can have it one <unk> nope <unk> 
0,1,city change just like who is that producin,because just like its that is that <unk> 
0,1,do not need friends that act like foes,do not need you feel that like <unk> 
1,0,and I have never opened up,and I have never rhyme bounce bounce 
1,0,but if you want it you,because if you want it rhyme 
1,0,nigerian queen who love to scheme,<unk> one guided people to <unk> 
1,0,i want to love you pyt,i want to rhyme you <unk> 
1,0,so in love when were together,so in us do walkin together 
1,0,bab is that lost on you,<unk> that is hip on you 
1,1,and make them all my souvenirs,and make em all my <unk> 
1,1,but you could lay with me,but you could walk with me 
1,1,woke up on the west side,woke up on the street side 
1,0,i want you all to myself,i want you all to rhyme 
1,0,tell me its not too late,tell me do not bounce too 
1,0,no tears always in your corner,no limit people in your brain 
1,0,garb my strap locate my comrades,<unk> my whole homie my tape 
1,0,please give me one more night,please give me one more sweater 
1,0,and that ill fight my corner,and that ill rhyme my rhyme 
1,0,no i literally do not mind,no i <unk> do not rhyme 
1,0,I have learned the hard way,I have been the rhyme rhyme 
1,1,keep on liftin liftin me higher,on up <unk> <unk> me mercy 
1,0,that I have had no doubt,that I have been rhyme rhyme 
1,0,that it will only get better,that it will get paid hit 
1,1,without you for the first time,for you for the first time 
1,1,because you are all i need,because you are all i need 
1,0,we dealing wit this water love,we <unk> wit this muthafuckin boy 
1,0,i want more impossible to ignore,i want very rhymes to maintain 
1,0,sometimes you got to kiss somebody,where you got to rhyme niggaz 
1,0,I am the one to remain,I am the one to rhyme 
1,0,put me out of my misery,hit me out of my residence 
1,0,my feet are red and sore,my rhymes are slick and <unk> 
1,0,there is anything i can do,there is supersonic ill can do 
1,0,i i i I am fallin,i i reminisce i am walkin 
1,1,because well never be wrong together,because well have be <unk> together 
1,0,I am spinning around in circles,I am sittin outta in magazines 
1,0,i really want to touch somebody,i really want to rhyme everybody 
1,1,well i was never the type,well i was to the same 
1,0,sleeping top to toe with me,quick em to rock with me 
1,0,you take a drunk girl home,you take a friend girl home 
1,1,for you are mine at last,for you are missin at my 
1,0,but you are the only exception,but you are the humpty hump 
1,0,when I am already someones girl,when I am gon rhyme everybody 
1,0,i got to touch something real,i got to rhyme yo real 
1,0,i prefer the sun of you,i format the rhyme of rhyme 
1,0,ill give my all to you,ill give this rhyme rhyme rhyme 
1,0,and ill never be whole again,and ill never be rhyme rhyme 
1,1,because everyone around us sees it,because well out them <unk> it 
1,0,you cut me open and i,you notice me bounce and i 
1,0,you are perfection my only direction,you are not my new rep 
1,1,its where i want to be,its ya i want to be 
1,0,I am jealous of the nights,I am jealous of the hood 
1,0,but he was not a match,but he was not a sucker 
1,0,sounds like a damn good life,like dat a good good life 
1,0,chillin chillin come on come on,boosted well come on come on 
1,0,somebodys going to watch you fall,going to play to rhyme one 
1,0,bitch I am a thug yup,even I am a fiend fan 
1,0,she bringin you the dough yup,she said you the wack bounce 
1,1,ooh baby you are the one,ladies baby you are the one 
1,1,I am more than benefit friends,I am known than <unk> <unk> 
1,0,you are there with open arms,you are there with rhymes punk 
1,0,i could even follow you there,i can not rhyme rhyme you 
1,1,pushing through your halls of reason,<unk> through your <unk> of strange 
1,0,its like you were an angel,its like you break an nigga 
1,0,we do but friends do not,we do ya do not rhyme 
1,1,that all you resent me for,that all you <unk> me for 
1,0,i feel wonderful because i see,i feel rhymes because i rhyme 
1,0,why why some people break up,why are some people hit up 
0,1,written in school text books bibles et cetera,in in these silver nope <unk> <unk> <unk> 
0,1,the block is hot ha ha ha ha,the world is ticking ha ha ha ha 
0,1,i take it very seriously within this industry,i take it back me something this last 
0,1,done talk through 3 or 4 songs already,finally fall through those minute <unk> ooh everything 
0,1,a girl runs up with somethin to prove,a girl walks up with me to prove 
0,1,who freaks the clips with mad amount percussion,who all <unk> with the sun side <unk> 
0,1,to the rhythm of the boogie the beat,to the sea of the first the sea 
0,1,just stylishing cars cuz they all true nig,just <unk> nope though we know against <unk> 
0,1,its hard to creep since i found joe,its hard to go while i found yup 
0,1,but without no money its still a wish,but its no beginning its still a chance 
0,1,because only god knows what you go through,because only baby what you ooh go through 
0,1,plenty cats be strugglin not hustlin and bubblin,amu those I am <unk> and <unk> and 
0,1,never was a fool so we finished school,id was a fool and never spend night 
0,1,ya rockin to the rhythm shake your derriere,never dance to the floor through your <unk> 
0,0,and sip the cris and get pissy pissy,and when the <unk> and keep <unk> <unk> 
0,1,sucker mcs ill make your girl say ow,nothin ill make you a long when everything 
0,1,and that is realer than real deal holyfield,and that is <unk> for me <unk> yup 
0,1,let outsiders violate our blocks and my plot,let <unk> <unk> falling and my nights alone 
0,1,at second hands moms bounced on old men,at night falls nope <unk> on a wine 
0,1,when I am on the microphone its either,when I am on the heart its breaking 
0,1,id rather stay young go out and play,id id find her away away out and 
0,1,wit da every spot where nobody get insurance,build every single night where us get down 
0,1,and i knowed love was here to stay,and i <unk> it here to take me 
0,1,imma make ya dance boogie down and rock,make we try to open down and wide 
0,1,you wetter than a hotter ho in snow,you go had a <unk> looking in waves 
0,1,but i got to knknknknow whatwhats your fantatasy,but i had to <unk> your <unk> 
0,1,peace is a dream reality is a knife,and a mans is me is a sunburn 
0,1,clientele is a pearl everybody know in jail,<unk> is a flower and tie in sight 
0,1,because i am the man with the clientele,because i am the love with the <unk> 
0,1,give what you got no need to hide,give what you got no good for you 
0,1,and are not no need in being greedy,and are not only more in our <unk> 
0,1,but shortys running wild smokin sess drinkin beer,but <unk> blood slow nope <unk> mais <unk> 
0,1,dropped her ass off and then chirped out,build her turn away and then <unk> out 
0,1,nate dogg and warren g had to regulate,mhmm and honey and drum from still flame 
0,1,let em know that you are too much,let me know that you are too much 
0,1,and night time is more trife than ever,and now time is more <unk> than us 
0,1,because if she suffocates she will suffer more,because she only <unk> she will <unk> more 
0,1,so that shit helps when I am depressed,so that know when us I am older 
0,1,thinkin how could i get some dead presidents,hey how can i get some other way 
0,0,for some strange reason it had to be,for some strange reason it had to be 
0,1,he said what i am searching for are,she said what i am waiting for myself 
0,1,so never fear the big daddy is here,so i swear the <unk> these love is 
0,1,we gon sip bacardi like its your birthday,we never come <unk> like a little star 
0,1,i told you before when i first pursued,i told you when when i first <unk> 
0,1,ill always remember what he had to say,ill never know what he had to say 
0,1,I am not flammable i do not burn,I am not <unk> i do not stay 
0,1,get the cd from sam goody he he,get the <unk> from world but he am 
0,1,papa said chill but the brother keep winking,<unk> baby said where the sun of <unk> 
0,1,the reason why man i do not know,the same thing i think i do not 
0,1,walkin down the street to the hardcore beat,down down the next to the sea sea 
0,1,it is so big scoff she looks like,it is so pretty but she stay like 
0,1,and you want a triple x throw down,and you want a <unk> ring down down 
0,1,if you want static so let us go,if you want <unk> me down before well 
0,1,my story is rough my neighborhood is tough,my heart is my prayer is my soul 
0,1,and my radios loud like a fire alarm,and my hand hand with a broken <unk> 
0,1,what is that shit that they be smoking,what is that that that she be loved 
0,1,when its time to roll uzi patrols packin,when its time to fall <unk> ring bones 
0,1,that i do want you as a fan,that i do not you have a secret 
0,1,wilding on the island but now in elmira,<unk> on the sky now right in <unk> 
0,1,you grow in the ghetto living second rate,you once in the <unk> light miles whoa 
0,1,you can see a lot in this lifespan,you can see a part in this <unk> 
0,1,see i believe in money power and respect,see i stay in two reasons and high 
0,1,you can not play wit my yoyo sucka,you can not play over my eyes blues 
0,0,and party people in the house sing it,and now people in the house it it 
1,1,right away will not you baby,right away to do girls baby 
1,0,he was such a stupid get,he was such a dog hit 
1,0,while you are traveling with me,while you are walkin with me 
1,0,this is just a simple song,this is just a rock song 
1,0,i may not always love you,i might not rhyme rhyme you 
1,0,just in case you show up,come in yo rhyme rhyme up 
1,0,every part of my aching heart,at one of my moms crew 
1,0,and leave me with my pride,and hit me with my crew 
1,1,I am chilling on the sofa,I am standin on the <unk> 
1,1,we on fiya we on fiya,we on <unk> we on <unk> 
1,0,like the secret you gave me,like the punk rhyme you bounce 
1,0,that cupid knew what was up,that <unk> what what was up 
1,0,so ill go but i know,so ill go but i rhyme 
1,0,and how come its so hard,and how niggaz like so hard 
1,0,an act of antigravity set free,an piece of <unk> ski test 
1,0,got me feeling something brand new,got me buggin heres his new 
1,0,in a house on the street,in a house on the trigger 
1,1,i that is what you want,i think is what you want 
1,0,now you want to be free,now you want to be fresh 
1,0,not like its hurt me before,not like its funny me rhyme 
1,0,you are laying waste to halloween,you are walkin hiphop to rhyme 
1,0,no matter what my friends say,no matter what my rhymes say 
1,0,and that tonight ill call ya,and that ya rhyme bounce ya 
1,0,is knowing you might be right,is opp you must be right 
1,0,why have not i met you,why gon gon i rhyme rhyme 
1,1,and knowing that you love will,and when you that you to 
1,1,cock back cock back trigger release,loose back back back straight home 
1,0,that you had five more minutes,that you had wit real rhymes 
1,0,families never crumble in a day,<unk> i ran in a style 
1,0,i hope that you are well,i reminisce that you are nigga 
1,0,forget what i used to know,maybe what i reminisce to rhyme 
1,0,and well have halloween on christmas,and well have bounce on rhyme 
1,0,i do not believe that anybody,i do not rhyme that butt 
1,0,and then a hero comes along,and then a motherfucker rock dogg 
1,0,the punchline that got too old,the <unk> that makes her back 
1,0,all the voices in my mind,all the rhyme in my rhyme 
1,0,is there nothing you can say,is there butt you can say 
1,0,do not have to be cool,do not have to be walkin 
1,1,falling behind in what could be,come for two what could be 
1,1,yes I am here to listen,yes I am here to listen 
1,0,and I am still standing here,and I am gon known here 
1,0,paddock paddock icicle let it go,<unk> <unk> <unk> make it go 
1,0,but when you are near me,but when you are walkin me 
1,0,feel the heartbeat in my mind,like the bass in my mind 
1,0,let me down let me down,let me bump let me bump 
1,0,but you can sell your soul,but you can rhyme your rhyme 
1,0,yeah you cover up my scars,yeah you bounce bounce my rhyme 
1,0,and beg you from her knees,and then you bounce her rhyme 
1,0,oh i got you seeing double,oh i got you rhyme somethin 
1,0,keep your head up my love,keep your booty up my rhyme 
1,0,thought id end up with sean,they gon jump up on compton 
1,0,maybe together we can get somewhere,steada kisses we can get joe 
1,0,one mile to every inch of,one <unk> to chase one of 
1,0,leave your clothes at the door,leave your ass at the cassette 
1,1,how could you let this be,how can you all this be 
1,0,measure measure your life in love,pullin bless your life in life 
1,0,where did you come from lady,where did ya come on later 
1,0,get yo backs off tha wall,get yo funky hit funky e 
1,0,we met today for a reason,we could rock for a motherfucker 
1,0,take me take me with you,take me take me with rhyme 
1,0,how are you doing today eltron,how you are walkin hiphop smokin 
1,1,just are not coming out right,just are not hit em right 
1,0,trying hard to control my heart,listen to listen to my volume 
1,1,I am not your fortune teller,I am not your <unk> <unk> 
0,1,you should have seen this girls bodily dimensions,you can have it one <unk> nope <unk> 
0,1,city change just like who is that producin,because just like its that is that <unk> 
0,1,do not need friends that act like foes,do not need you feel that like <unk> 
0,1,written in school text books bibles et cetera,in in these silver nope <unk> <unk> <unk> 
0,1,the block is hot ha ha ha ha,the world is ticking ha ha ha ha 
0,1,i take it very seriously within this industry,i take it back me something this last 
0,1,done talk through 3 or 4 songs already,finally fall through those minute <unk> ooh everything 
0,1,a girl runs up with somethin to prove,a girl walks up with me to prove 
0,1,who freaks the clips with mad amount percussion,who all <unk> with the sun side <unk> 
0,1,to the rhythm of the boogie the beat,to the sea of the first the sea 
0,1,just stylishing cars cuz they all true nig,just <unk> nope though we know against <unk> 
0,1,its hard to creep since i found joe,its hard to go while i found yup 
0,1,but without no money its still a wish,but its no beginning its still a chance 
0,1,because only god knows what you go through,because only baby what you ooh go through 
0,1,plenty cats be strugglin not hustlin and bubblin,amu those I am <unk> and <unk> and 
0,1,never was a fool so we finished school,id was a fool and never spend night 
0,1,ya rockin to the rhythm shake your derriere,never dance to the floor through your <unk> 
0,0,and sip the cris and get pissy pissy,and when the <unk> and keep <unk> <unk> 
0,1,sucker mcs ill make your girl say ow,nothin ill make you a long when everything 
0,1,and that is realer than real deal holyfield,and that is <unk> for me <unk> yup 
0,1,let outsiders violate our blocks and my plot,let <unk> <unk> falling and my nights alone 
0,1,at second hands moms bounced on old men,at night falls nope <unk> on a wine 
0,1,when I am on the microphone its either,when I am on the heart its breaking 
0,1,id rather stay young go out and play,id id find her away away out and 
0,1,wit da every spot where nobody get insurance,build every single night where us get down 
0,1,and i knowed love was here to stay,and i <unk> it here to take me 
0,1,imma make ya dance boogie down and rock,make we try to open down and wide 
0,1,you wetter than a hotter ho in snow,you go had a <unk> looking in waves 
0,1,but i got to knknknknow whatwhats your fantatasy,but i had to <unk> your <unk> 
0,1,peace is a dream reality is a knife,and a mans is me is a sunburn 
0,1,clientele is a pearl everybody know in jail,<unk> is a flower and tie in sight 
0,1,because i am the man with the clientele,because i am the love with the <unk> 
0,1,give what you got no need to hide,give what you got no good for you 
0,1,and are not no need in being greedy,and are not only more in our <unk> 
0,1,but shortys running wild smokin sess drinkin beer,but <unk> blood slow nope <unk> mais <unk> 
0,1,dropped her ass off and then chirped out,build her turn away and then <unk> out 
0,1,nate dogg and warren g had to regulate,mhmm and honey and drum from still flame 
0,1,let em know that you are too much,let me know that you are too much 
0,1,and night time is more trife than ever,and now time is more <unk> than us 
0,1,because if she suffocates she will suffer more,because she only <unk> she will <unk> more 
0,1,so that shit helps when I am depressed,so that know when us I am older 
0,1,thinkin how could i get some dead presidents,hey how can i get some other way 
0,0,for some strange reason it had to be,for some strange reason it had to be 
0,1,he said what i am searching for are,she said what i am waiting for myself 
0,1,so never fear the big daddy is here,so i swear the <unk> these love is 
0,1,we gon sip bacardi like its your birthday,we never come <unk> like a little star 
0,1,i told you before when i first pursued,i told you when when i first <unk> 
0,1,ill always remember what he had to say,ill never know what he had to say 
0,1,I am not flammable i do not burn,I am not <unk> i do not stay 
0,1,get the cd from sam goody he he,get the <unk> from world but he am 
0,1,papa said chill but the brother keep winking,<unk> baby said where the sun of <unk> 
0,1,the reason why man i do not know,the same thing i think i do not 
0,1,walkin down the street to the hardcore beat,down down the next to the sea sea 
0,1,it is so big scoff she looks like,it is so pretty but she stay like 
0,1,and you want a triple x throw down,and you want a <unk> ring down down 
0,1,if you want static so let us go,if you want <unk> me down before well 
0,1,my story is rough my neighborhood is tough,my heart is my prayer is my soul 
0,1,and my radios loud like a fire alarm,and my hand hand with a broken <unk> 
0,1,what is that shit that they be smoking,what is that that that she be loved 
0,1,when its time to roll uzi patrols packin,when its time to fall <unk> ring bones 
0,1,that i do want you as a fan,that i do not you have a secret 
0,1,wilding on the island but now in elmira,<unk> on the sky now right in <unk> 
0,1,you grow in the ghetto living second rate,you once in the <unk> light miles whoa 
0,1,you can see a lot in this lifespan,you can see a part in this <unk> 
1,0,although my heart is falling too,my whole motherfucker is too educated 
1,0,always having your hand to hold,hes hit your ass to bounce 
1,0,I am in love with you,I am in love with rhyme 
1,1,women not girls rule my world,even not say my last <unk> 
1,0,i pray in you ill find,i reminisce in you rhyme rhyme 
1,0,now I am done with that,now I am funny with that 
1,1,kingdoms have fallen angels be calling,<unk> have takin me its mercy 
1,0,stop me and steal my breath,looked me and and my drift 
1,0,but if you look for truthfulness,but you man walkin with <unk> 
1,0,careful not to start no trouble,shorty not to chase extra dawg 
1,0,to get a little love back,to get a little boy bounce 
